Secteur statistique;Indice synthétique de difficulté 2010
25112A201;-0.770329958795848
25112A21-;-0.687551821321499
25112A222;-0.639062951393901
25112A2AJ;-0.999695354686882
25112A301;0.05021579784234
25112A31-;0.167132619422087
25112A32-;-0.564275195422697
25112A332;-0.261276804854131
25112A380;-0.107613815872463
25112A390;-0.292779823679795
25112A4PC;-0.639572016488481
25112A5AA;-0.640527582704532
25112A5BB;-0.733031559943427
25112A5MA;-0.364445172188375
25112A5PB;-0.413693529135454
25112B00-;-0.600295839534071
25112B01-;-0.544623995008743
25112B023;-0.559030405103006
25112B074;-0.097313243691541
25112B082;-0.651222590221553
25112B101;0.207765242182113
25112B112;-0.557173821016446
25112B12-;-0.52480666642137
25112B133;-0.544161902605544
25112B200;-0.853481038692113
25112B290;-1.01571956651432
25112B302;-0.515178138145431
25112C001;-0.572598359105335
25112C010;-0.933837703047889
25112C022;-1.15248811533897
25112C031;-1.00533602394734
25112C042;0.775144325541738
25112C052;0.208677112917216
25112C10-;-0.757314678222912
25112C113;-0.969220514632946
25112C191;-0.607077531449486
25112C20-;-0.678407912084364
25112C210;-0.5186498872084
25112C282;-0.673032306249486
25112C2AV;-0.878553989044303
25112C310;-0.95618526126073
25112C322;-0.78032815519299
25112C404;-0.518805113647368
25119A000;-0.272560040540959
25119A01-;-0.432324516929773
25119A022;-0.560924014788286
25119A090;-0.685606184118037
25119A100;-0.493173057692115
25119A110;-0.600745041555805
25119A190;-0.598249058874062
25119A210;-0.663776243559772
25119A310;-0.553947731957538
25119A320;0.157699766618764
25119A400;-0.22417548312314
25119B00-;-0.506316459586595
25119B012;-0.668470889733039
25119B101;-0.620679657805208
25119B112;-0.621636392968298
25119B21-;-0.17139873876738
25119C00-;-0.326089425627858
25119C010;-0.570376146941142
25119C110;-0.537114095818785
25119C190;-0.316179453797083
25119D001;-0.242817496327489
25119D010;-0.802749249065703
25119D02-;-0.41581158808552
25119D032;-0.372671741429519
25119D042;-0.338978281865828
25119D052;-0.944350949404398
25119D083;-0.904876489782159
25119D10-;-0.315661914999522
25119D111;-0.497294531360756
25119D122;-0.492119432057703
25119D190;-0.521854581502257
25119D200;-0.449510799461019
25119D310;-0.579171692014832
25119D412;-0.081457767883087
25119E001;-0.586505230718527
25119E022;-0.977458370544568
25119E032;-0.635370738000914
25121A00-;-0.188830050546735
25121A02-;-0.995034958276905
25121A070;0.081941685747405
25121A10-;-0.38576969608272
25121A11-;-0.288154202737789
25121A120;-0.519341004841161
25121A13-;-1.06880227678621
25121A141;-0.729592982130845
25121A189;0.645866694427064
25121A20-;-1.08112910252972
25121A212;-0.891955579205535
25121A291;-0.665334042999676
25121A301;-0.643590376704092
25121A31-;-0.97526347979441
25121A322;2.29408723033718
25121A402;0.24063139287767
25121A503;2.23907646254787
25121A525;0.519050911493639
25121A536;-0.151336230757154
25121A608;1.00779792963636
25121A6AJ;-0.629764169466591
25121A703;0.848666345140258
25121A713;0.668464287765958
25121A724;1.12735186743496
25121A735;-0.67615420557112
25121A806;0.015027957602652
25121A912;-1.0017072657924
25121B00-;-0.632484596489845
25121B01-;-0.746041535427892
25121B0PN;-0.70571779372674
25121B101;-0.331731015899957
25121B110;-0.633314789448099
25121B122;-0.32257946979985
25121B191;-0.964804920334153
25121B212;1.6850463940689
25121B312;-0.593148008445193
25121C001;-0.815069142389541
25121C02-;-0.794189871699031
25121C101;-0.841160078928216
25121C112;-1.04838987937995
25121C19-;-0.805070870166562
25121C291;-0.770059694181856
25121C2AJ;-1.23489065892788
25121C310;0.419334791911317
25121C323;-1.08969572022459
25121D200;0.128170372399419
25121D291;0.31287223893798
31005A001;0.057380924346297
31005A012;-0.178605224485066
31005A023;-0.148535013503395
31005A101;-0.809589461093155
31005A11-;-0.698765459206055
31005A122;-0.664106991501777
31005A201;-0.83125110152797
31005A211;0.113656665941869
31005A22-;-0.202232944054835
31005A232;-0.023887586536909
31005A242;-0.214898061254684
31005A2PA;-0.732912897900629
31005A301;-0.598431263668901
31005A312;-0.617819457733639
31005A323;-0.759538292059301
31005A334;-0.886777507276456
31005A342;-0.374486614763707
31005A37-;0.067660116358004
31005A401;-0.488157218388295
31005A412;-0.259641240485045
31005A423;-0.619142683091027
31005A501;-0.290127932740341
31005A512;-0.216540344581675
31005A60-;-0.219416414112261
31005A61-;-0.352547856072412
31005A671;-0.15514229038046
31005A701;-0.16913286598853
31005A712;-0.270286096525579
31005A723;-0.427074303389855
31005B00-;-0.515087496749916
31005B01-;-0.933222699347483
31005B080;-0.540542832114894
31005B400;-0.458032205767876
31005B410;-0.010242925602351
31005B42-;-0.084304435760918
31005B50-;-0.593556123433968
31005B70-;-0.146449321554681
31005B7PA;-0.906524660382441
31005C00-;-0.592713943517303
31005C01-;-0.61891090736267
31005C091;-0.848819391601465
31005C112;-0.828772474417825
31005D00-;-0.912339208531845
31005D011;-0.944926845421661
31005D09-;-1.27603160124329
31005D112;-0.779412310017315
31005E001;-0.759472647888373
31005E01-;-1.07060881949202
31005E021;-0.635748190035686
31005E030;-1.05381900226557
31005E042;-0.465820724793654
31005E052;-1.04926781910486
31005E091;-0.519993253074796
31005E100;-0.982848826648302
31005E112;-0.557210245678529
31005E123;-0.819886231960708
31005E194;-0.659045472774724
31005E20-;-1.04930600535823
31005E301;-1.04737203990594
31005E312;-0.675918331419278
31005F001;-0.936603010516907
31005F011;-1.13433630939917
31005F022;-0.905564925695059
31005F033;-0.93977023430475
31005F082;-1.45958707797736
31005F090;-0.365055931047403
31005F101;-1.05786273172106
31005F182;-0.881385879789979
31005F20-;-1.02466235843969
31005F210;-0.872950677690579
31005F22-;-0.961973422145299
31005F301;-0.605791989342595
31005F311;-0.910960617046745
31005F322;-1.10171974992726
31005F332;-0.664333372829654
31005F401;-1.01144463550235
31005F412;-0.803189023382614
31005F510;-0.832677351678109
31005G001;-1.03143526358741
31005G010;-0.868351874413114
31005G099;-0.601303521980055
31005G17-;-1.03028327611505
31005G201;-1.19318799035505
31005G212;-0.955428247485982
31005G283;-0.000512356000535
31005G311;-0.826393485047959
31005G322;-1.06657969021034
31005G33-;-1.21214864179241
31005G349;-0.697744962195339
31005G402;-1.06865464454035
31005G41-;-1.00498998765535
31005G423;-1.23564620207219
31005G4MJ;-0.199414444000889
31005H001;-0.648351140604633
31005H011;-1.02633967517169
31005H021;-0.97717678807772
31005H042;-1.12582762055965
31005H052;-1.04235175997055
31005H083;-0.972754663910938
31005H0PN;-0.966542908478496
31005H101;-0.687512259164796
31005H11-;-0.745465016139441
31005H122;-0.959536733748291
31005H133;-0.784261332702217
31005H142;-0.873744869491491
31005H170;-0.329884577663716
31005H201;-0.918094456509505
31005H210;-1.10123069282404
31005H391;-0.614661556751276
31006A00-;-0.603365397925845
31006A082;0.046741798162331
31006A099;-0.449476890695427
31006B40-;-0.910359461430251
31006B495;-0.688640939424998
31006C00-;-0.484377058524788
31006C012;-0.288367927595052
31006C099;-0.330704177546597
31006C10-;-0.413805415813335
31006D00-;-0.275042498466439
31006D099;-0.446476062935755
31006E00-;-0.694677890226907
31006E0PN;-0.451082469627016
31006E10-;-0.767922056902352
31006E19-;-0.312744685229101
31006F00-;-0.731804462657276
31006F01-;-0.488239278271885
31006F02-;-0.918365124827952
31006F03-;-1.01991155523824
31006F082;-0.590061942746945
31006F091;-0.557259955486869
31012A00-;-0.820952824895338
31012A01-;-0.87122266666663
31012A02-;-0.813910407292032
31012A030;-1.00745242891219
31012A04-;-0.811038940704191
31012A091;-0.500039957067778
31012A0JA;-0.785323743774325
31012A0PA;-1.17256521553465
31012B00-;-1.0344842571728
31012B01-;-0.321928499283873
31012B082;-0.71114560591133
31012B091;-0.818071999547753
31012C00-;-0.684178291132091
31012C09-;-0.522132565300762
31012D00-;-0.973889419638599
31012D02-;-1.20008474787116
31012D03-;-0.989288506051686
31012D043;-0.726926968921431
31012D082;-0.055858204689544
31012D091;-1.11644765608226
31012D0AP;-1.13395214304877
31012E000;-0.874540112669435
31012E091;-0.889998814430691
31012E113;-0.984563219963527
31012E182;-0.155125113195692
31022A000;-0.647898537502108
31022A011;-0.797684231770248
31022A02-;-0.90201013443044
31022A03-;-0.771116310597119
31022A04-;-0.919083563138675
31022A053;-0.538758689269174
31022A082;-0.520031466805589
31022A091;-0.937805742623342
31022A10-;-0.613118102503061
31022A1MA;-0.358907433119229
31022A1PA;-0.8250039329291
31022A20-;-1.33053662958979
31022A21-;-0.843872180740461
31022A413;-0.789691594274805
31022A42-;-1.00070647991578
31022A484;-0.480379350438651
31022A4PA;-0.294692403893534
31022B00-;-0.740262356463416
31022B012;-0.703253235833057
31022B091;-0.516884879023431
31022C00-;-0.44815216675447
31022C010;-0.807343631874884
31022C02-;-0.608852150621131
31022C03-;-0.545948904055848
31022C08-;-0.661948632194271
31022C090;-0.569780810534359
31022C10-;-0.758671154705124
31022C19-;-0.657171031331727
31022D001;-1.10010248924033
31022D012;-0.901818885764641
31022D09-;-0.446284231142743
31042A00-;-0.992818475854683
31042A091;-0.582190669921196
31042A112;-1.14849575993348
31042B00-;-0.825486685283849
31042B09-;-0.413988436490375
31042C00-;-0.956813021548293
31042C09-;-0.481979018628588
31042D00-;-0.708937464260993
31042D091;-0.447946116700642
31042D112;-0.701807761274681
34013A001;-0.084848537881497
34013A010;-0.695286813447004
34013A021;-0.487808634533023
34013A032;-0.168458753158309
34013A043;-0.156905459405409
34013A052;-1.12126359078962
34013A091;-0.47151564367148
34013A101;-0.596668095114242
34013A112;-1.16998610163688
34013A201;-0.497480255204086
34013A212;-0.562583794733998
34013A29-;-0.816065068795422
34013A30-;-1.00776751322491
34013A401;-0.466815872850548
34013A472;-0.720596837941392
34013A501;-0.901058633699646
34013A511;-1.15486295626347
34013A572;-0.681440341476823
34013A591;-1.08294130166312
34013B001;-0.824415393148741
34013B012;-0.48601106826782
34013B033;-0.42980692473979
34013B082;-0.583729397384803
34013B091;-0.867336429543835
34013B110;-1.06108952878677
34013C001;-0.732497783241357
34013C01-;-0.502839900997699
34013C02-;-0.833154895442426
34013C032;-0.768600262759002
34013C042;-0.821283919097533
34013C091;-0.560781160050774
34022A00-;0.784658951023749
34022A01-;0.746762616073584
34022A021;0.509055802848965
34022A03-;0.014997548159684
34022A04-;1.22283280433704
34022A051;-0.236333785272749
34022A101;0.20927367590663
34022A111;-0.088363274413215
34022A12-;0.696650734268701
34022A122;0.188597716958102
34022A132;1.31472439190364
34022A143;0.102335051648104
34022A152;0.070897683511712
34022A172;-0.503794183773714
34022A173;-0.923313424571194
34022A201;-0.714611243741947
34022A211;0.104758590760825
34022A232;0.166109367350139
34022A242;0.111532371408013
34022A243;-0.439049001021414
34022A252;0.051871056588096
34022A30-;0.205058169220049
34022A311;0.521256262810359
34022A32-;-0.442071761931256
34022A33-;-0.501724924368688
34022A341;-0.374084247267934
34022A352;-0.426003766110479
34022A401;-0.131191327142996
34022A41-;-0.730319394784858
34022A42-;-0.652675185609036
34022A432;0.710047012501316
34022A50-;0.700722513578528
34022A51-;0.36602796820787
34022A521;-0.323152557000518
34022A532;-0.015690423621356
34022A54-;-0.92539923614402
34022A553;-0.436245230252308
34022A601;-0.118596858751138
34022A612;-0.353081949733894
34022A62-;-0.808965065562341
34022A701;-0.393791358263936
34022A712;1.57880886302602
34022A723;-0.949890388239097
34022A732;-1.38886362900153
34022A783;-0.636800193023335
34022A7PA;-0.233683509121881
34022A800;-0.78839533466969
34022A890;-0.626626929105655
34022A904;0.702435759011501
34022A91-;-0.965763854282602
34022B001;-0.723917045412424
34022B012;0.304461153668368
34022B021;-1.18014593523887
34022B030;-0.941539857643752
34022B032;-1.00719573206783
34022B043;-0.815585784524671
34022B052;-0.130739366405299
34022B080;-0.832626541955287
34022B091;-0.715091987287544
34022B111;-0.79874170380541
34022B112;-1.09132600683303
34022B122;-1.09976135901632
34022B201;-0.699563943427432
34022B223;-0.2027932401469
34022B30-;-0.524804079925344
34022B313;-0.92947538619246
34022B40-;-0.844403919030573
34022B492;-0.819430448033371
34022C001;-0.498995839857607
34022C022;-0.76852202455432
34022C033;-0.417363610972338
34022C094;-0.340636724493629
34022C112;-0.436087656317147
34022C1AN;-0.816283905724895
34022D00-;-0.667904401267696
34022D011;-0.265469530327181
34022D021;-1.01284484691913
34022D03-;-0.743780250634174
34022D08-;-0.745613232561347
34022D0MN;-0.700648675518747
34022D121;-0.962233098249239
34022D132;-1.26807384989934
34022D210;-0.991775143802473
34022D22-;-0.547720336891915
34022E001;-0.474794570166281
34022E01-;-0.439200371812643
34022E02-;-0.855520644268037
34022E032;-0.789944335967711
34022E042;-1.17710709447755
34022E091;-0.894311766171038
34022F001;-0.69794446966304
34022F012;-0.579553967339667
34022F090;-0.730948565471895
34022F10-;-0.628434273145879
34022F19-;-0.898980268038105
34022F210;-0.931344336732479
34022G001;-0.826784654994493
34022G01-;-0.637608147523145
34022G02-;-0.746191722444035
34022G032;-0.776300266514421
34022G043;-0.560432390208303
34022G080;-0.680586750530102
34022G09-;-0.717899597355146
34022H00-;-0.865029928440724
34022H09-;-0.147375774354411
34023A001;-0.495069173479612
34023A01-;-0.274806290740834
34023A021;0.457491746068264
34023A032;-0.81961476638823
34023A042;-0.904713368850441
34023A053;-0.82082308207091
34023A091;-1.2095987745302
34023A20-;-0.904116799129222
34023A21-;-0.625407356697866
34023A222;-0.746755196638765
34023A233;-1.07070075888666
34023A294;-0.841153122685733
34023A314;-0.847778551602832
34023A370;-0.363390144405884
34023A40-;-0.767202103407973
34041A001;-0.513311129821381
34041A011;-0.602793380131935
34041A021;-0.678108421156527
34041A032;-0.621649814956791
34041A040;-0.71087627561708
34041A052;-0.818265955791215
34041A071;-0.32959715907235
34041A0QP;-0.956461877247528
34041A101;-0.928911690652751
34041A111;-1.03067483535493
34041A124;-0.583328711435534
34041A132;-0.74117096239657
34041A201;-0.640598323563162
34041A210;-0.851964460342576
34041A222;-0.617504668326415
34041A233;-0.71758367441288
34041A29-;-0.746738399031245
34041A311;-1.01202481971175
34041A392;-0.545696181283603
34041A412;-0.396593894373289
34041A423;-0.984418630832254
34041B000;-0.799643526007629
34041B02-;-0.915005956431876
34041B03-;-0.84177578114325
34041B042;-0.567614574958242
34041B052;-0.113143783327175
34041B07-;-0.864154974165467
34041B080;-0.623189472256588
34041B0AN;-0.910148561258776
34041B0MA;-0.627484938370247
34041B0PA;-0.798200537562644
34041B111;-0.902414617013637
34041C00-;-0.648036689444764
34041C01-;-0.690440137829521
34041C021;-1.06064982738811
34041C03-;-0.68337215966483
34041C042;0.174504655115037
34041C052;-0.904372333959005
34041C081;-0.671223587669064
34041C091;-0.277796178196777
34041C19-;0.004185347302197
35002A00-;-0.706913924779787
35002A01-;-0.320646265200586
35002A02-;-0.852712591422427
35002A09-;-0.69614820414484
35002A101;-0.471628351888654
35002A122;-0.546080877346637
35002A131;-0.592753520580113
35002A172;-0.56498392002965
35002A18-;-0.312872081913136
35002A1AA;-1.27554314151461
35002A1BA;-1.10666160142091
35002A1PA;-1.09507918900557
35002A20-;-0.007576731581393
35002A21-;-0.738042067573982
35002A22-;-0.57575696659131
35002A232;-1.07980805637454
35002A311;-0.551975689394849
35002A322;0.210349909379341
35013A001;0.326827431947423
35013A01-;0.345244058391003
35013A02-;0.590002942337662
35013A03-;0.73617623334061
35013A041;0.215172006034993
35013A052;0.451973579607588
35013A10-;0.716523974509646
35013A13-;-0.641791448066916
35013A201;0.780516780063017
35013A211;0.379455884878153
35013A222;0.042401375227595
35013A232;0.629121133269832
35013A242;0.068516409178368
35013A42-;0.301825069451082
35013A43-;-0.442068574068879
35013A44-;0.615101761378757
35013A501;0.399941767206786
35013A511;0.187637402681422
35013A522;-0.114218847918443
35013A532;0.384810996466506
35013A543;0.319614512905234
35013A59-;-0.085413226432405
35013A611;-0.95190935084128
35013A622;-0.558639504992904
35013A752;0.096460428093672
35013B079;-0.590147364755854
35013B179;0.097585437420737
35013B301;0.232999500323677
35013B332;-0.489903254758198
35013B37-;0.030454883039181
35013B38-;-1.90239476391301
35013C00-;-0.951957920020661
35013C010;-0.806380809220776
35013C022;-0.664178481397015
35013C08-;-1.29334669645394
35013C099;-0.760101626083756
35013C179;-0.671679622748262
35013C19-;-0.186575621518571
35013D30-;-0.663602810465499
35013D311;-0.795310345429505
35013D32-;-0.516660911507986
35013D372;-0.710837143608045
35013D511;-0.968593500750985
35013D522;-0.230612700475619
35013D533;-0.932047951303175
35013D542;-0.189299163088824
35013D552;1.71764071672945
35013E000;-1.02503922906528
35013E010;-0.515740061632003
35013E02-;-0.861740287176093
35013E400;-0.201079077786115
35013E411;-0.320766542727899
35013E42-;-0.13312023016756
35013F200;-0.825481801278206
35013F280;-1.00627743227438
35013F600;-0.779102674814179
35013F700;-0.055916572769408
35013F71-;-0.277510997976305
35013F721;0.041653897797012
35013F733;-0.300353235773396
35013F749;0.459434708388816
35013F900;-0.141212188203573
35013F92-;-0.635296380608854
35013F9MJ;0.339292256901997
35014A00-;-0.514272177063883
35014A010;-0.572648124484394
35014A02-;-0.94104083222035
35014A03-;-0.654204928299897
35014A04-;-0.680252424395828
35014A052;-0.985101400458017
35014A081;-0.868837372700684
35014A090;-0.52703103708001
35014B00-;-0.675694885733721
35014B09-;-0.771750447654042
35014C00-;-0.629831474073698
